po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO50263,TRK-24158767,Blue Dart Cargo,2025-09-01,21,39,True,18,False,Passed Inspection,Delivered
PO50264,TRK-43864139,DHL Express,2025-09-27,17,15,False,0,False,Passed Inspection,Delivered
PO50265,TRK-46550936,Kuehne+Nagel,2024-04-12,14,14,False,0,False,Passed Inspection,Delivered
PO50266,TRK-89350421,DB Schenker Logistics,2025-12-29,12,31,True,19,False,Passed Inspection,Delivered
PO50267,TRK-66300494,FedEx Supply Chain,2024-10-29,30,43,True,13,False,Passed Inspection,Delivered
PO50268,TRK-91288373,DHL Express,2024-03-31,37,34,False,0,False,Passed Inspection,Delivered
PO50269,TRK-68502559,Maersk Line,2023-01-20,22,19,False,0,False,Passed Inspection,Delivered
PO50270,TRK-82411260,Blue Dart Cargo,2024-11-18,18,18,False,0,False,Passed Inspection,Delivered
PO50271,TRK-34216971,Maersk Line,2025-01-10,18,34,True,16,False,Passed Inspection,Delivered
PO50272,TRK-31174015,Blue Dart Cargo,2025-12-26,12,30,True,18,True,Major Defect - Rejected,Delivered
PO50273,TRK-92146645,Blue Dart Cargo,2025-04-06,33,40,True,7,False,Passed Inspection,Delivered
PO50274,TRK-33677525,Kuehne+Nagel,2023-02-12,13,10,False,0,False,Passed Inspection,Delivered
PO50275,TRK-80163426,Maersk Line,2024-10-02,16,20,True,4,False,Passed Inspection,Delivered
PO50276,TRK-26524211,Maersk Line,2025-04-11,21,18,False,0,True,Minor Defect - Accepted,Delivered
PO50277,TRK-39218958,DHL Express,2024-08-16,30,50,True,20,False,Passed Inspection,Delivered
PO50278,TRK-95088448,DHL Express,2024-04-17,4,2,False,0,False,Passed Inspection,Delivered
PO50279,TRK-76993699,Blue Dart Cargo,2025-07-02,28,27,False,0,False,Passed Inspection,Delivered
PO50280,TRK-57448593,FedEx Supply Chain,2024-12-08,30,38,True,8,False,Passed Inspection,Delivered
PO50281,TRK-36200988,Kuehne+Nagel,2025-03-07,39,50,True,11,False,Passed Inspection,Delivered
PO50282,TRK-44735724,Kuehne+Nagel,2024-06-10,20,18,False,0,False,Passed Inspection,Delivered
PO50283,TRK-67507864,DB Schenker Logistics,2023-12-13,26,42,True,16,False,Passed Inspection,Delivered
PO50284,TRK-89240870,FedEx Supply Chain,2024-07-28,4,6,True,2,False,Passed Inspection,Delivered
PO50285,TRK-48597893,DB Schenker Logistics,2026-01-13,36,58,True,22,False,Passed Inspection,In Transit
PO50286,TRK-39759667,Maersk Line,2024-11-14,27,24,False,0,False,Passed Inspection,Delivered
PO50287,TRK-93300673,FedEx Supply Chain,2025-03-15,24,30,True,6,False,Passed Inspection,Delivered
PO50288,TRK-87719083,Maersk Line,2023-05-30,14,14,False,0,False,Passed Inspection,Delivered
PO50289,TRK-70948125,Maersk Line,2026-01-14,20,28,True,8,False,Passed Inspection,In Transit
PO50290,TRK-54801374,Maersk Line,2023-10-17,22,22,False,0,False,Passed Inspection,Delivered
PO50291,TRK-23405731,Maersk Line,2026-01-17,32,49,True,17,False,Passed Inspection,In Transit
PO50292,TRK-28325900,Maersk Line,2024-06-18,36,46,True,10,False,Passed Inspection,Delivered
PO50293,TRK-81853167,Maersk Line,2025-11-11,28,39,True,11,False,Passed Inspection,Delivered
PO50294,TRK-84619017,DB Schenker Logistics,2025-09-07,7,4,False,0,False,Passed Inspection,Delivered
PO50295,TRK-97370839,Blue Dart Cargo,2025-04-20,13,13,False,0,False,Passed Inspection,Delivered
PO50296,TRK-51738269,Blue Dart Cargo,2025-10-20,8,20,True,12,False,Passed Inspection,Delivered
PO50297,TRK-42026044,DHL Express,2024-11-30,22,32,True,10,False,Passed Inspection,Delivered
PO50298,TRK-64232515,Kuehne+Nagel,2025-08-20,15,33,True,18,False,Passed Inspection,Delivered
PO50299,TRK-40434184,DHL Express,2023-07-27,14,19,True,5,False,Passed Inspection,Delivered
PO50300,TRK-30813021,Maersk Line,2023-04-11,26,24,False,0,False,Passed Inspection,Delivered
PO50301,TRK-65299772,Blue Dart Cargo,2024-10-10,37,54,True,17,False,Passed Inspection,Delivered
PO50302,TRK-36185204,Blue Dart Cargo,2025-07-01,14,26,True,12,False,Passed Inspection,Delivered
PO50303,TRK-18896116,DB Schenker Logistics,2025-05-12,27,24,False,0,False,Passed Inspection,Delivered
PO50304,TRK-36987346,FedEx Supply Chain,2024-08-07,9,6,False,0,False,Passed Inspection,Delivered
PO50305,TRK-29769533,DHL Express,2024-08-29,28,36,True,8,False,Passed Inspection,Delivered
PO50306,TRK-94367592,Blue Dart Cargo,2024-11-14,19,16,False,0,False,Passed Inspection,Delivered
PO50307,TRK-85488828,Kuehne+Nagel,2025-09-09,28,32,True,4,False,Passed Inspection,Delivered
PO50308,TRK-38338451,Kuehne+Nagel,2025-07-30,20,20,False,0,False,Passed Inspection,Delivered
PO50309,TRK-11357391,DB Schenker Logistics,2023-05-03,2,2,False,0,False,Passed Inspection,Delivered
PO50310,TRK-32682562,Blue Dart Cargo,2024-11-14,20,31,True,11,False,Passed Inspection,Delivered
PO50311,TRK-71112022,DB Schenker Logistics,2024-03-16,24,23,False,0,False,Passed Inspection,Delivered
PO50312,TRK-89140505,Blue Dart Cargo,2025-06-20,28,26,False,0,False,Passed Inspection,Delivered
PO50313,TRK-14468390,Kuehne+Nagel,2024-07-20,15,12,False,0,False,Passed Inspection,Delivered
PO50314,TRK-82448823,Maersk Line,2025-12-31,11,10,False,0,False,Passed Inspection,Delivered
PO50315,TRK-16728380,FedEx Supply Chain,2024-05-25,39,37,False,0,False,Passed Inspection,Delivered
PO50316,TRK-34965216,FedEx Supply Chain,2025-02-07,14,25,True,11,False,Passed Inspection,Delivered
PO50317,TRK-46352979,FedEx Supply Chain,2023-05-25,26,26,False,0,False,Passed Inspection,Delivered
PO50318,TRK-73351078,FedEx Supply Chain,2025-11-05,22,19,False,0,False,Passed Inspection,Delivered
PO50319,TRK-45745110,DHL Express,2023-07-13,18,25,True,7,False,Passed Inspection,Delivered
PO50320,TRK-38534281,Blue Dart Cargo,2024-03-10,20,20,False,0,False,Passed Inspection,Delivered
PO50321,TRK-18716584,DHL Express,2025-07-30,27,24,False,0,False,Passed Inspection,Delivered
PO50322,TRK-90712194,Kuehne+Nagel,2025-12-26,17,31,True,14,False,Passed Inspection,Delivered
PO50323,TRK-79202665,Blue Dart Cargo,2024-06-27,15,13,False,0,False,Passed Inspection,Delivered
PO50324,TRK-82426830,Blue Dart Cargo,2024-07-14,12,30,True,18,False,Passed Inspection,Delivered
PO50325,TRK-78550672,DHL Express,2023-02-27,4,4,False,0,False,Passed Inspection,Delivered
PO50326,TRK-55489954,DB Schenker Logistics,2025-12-30,18,23,True,5,True,Major Defect - Rejected,Delivered
PO50327,TRK-59162270,FedEx Supply Chain,2023-03-09,29,49,True,20,False,Passed Inspection,Delivered
PO50328,TRK-51533527,DB Schenker Logistics,2023-03-07,24,37,True,13,True,Minor Defect - Accepted,Delivered
PO50329,TRK-84295479,Maersk Line,2024-07-09,22,37,True,15,False,Passed Inspection,Delivered
PO50330,TRK-90631976,DB Schenker Logistics,2023-01-19,15,15,False,0,False,Passed Inspection,Delivered
PO50331,TRK-13825783,Blue Dart Cargo,2023-07-24,25,25,False,0,False,Passed Inspection,Delivered
PO50332,TRK-23176672,Blue Dart Cargo,2024-12-28,35,40,True,5,False,Passed Inspection,Delivered
PO50333,TRK-55859959,DHL Express,2025-02-22,14,11,False,0,False,Passed Inspection,Delivered
PO50334,TRK-61690285,Maersk Line,2023-12-10,20,17,False,0,False,Passed Inspection,Delivered
PO50335,TRK-70440069,Maersk Line,2025-06-09,20,20,False,0,False,Passed Inspection,Delivered
PO50336,TRK-20036301,Kuehne+Nagel,2024-11-19,24,23,False,0,False,Passed Inspection,Delivered
PO50337,TRK-30511081,Maersk Line,2023-09-22,17,15,False,0,False,Passed Inspection,Delivered
PO50338,TRK-96802478,FedEx Supply Chain,2025-03-14,22,23,True,1,False,Passed Inspection,Delivered
PO50339,TRK-86994986,Maersk Line,2024-11-09,22,30,True,8,False,Passed Inspection,Delivered
PO50340,TRK-42670383,DB Schenker Logistics,2025-07-09,33,31,False,0,False,Passed Inspection,Delivered
PO50341,TRK-26168909,Blue Dart Cargo,2023-07-25,33,36,True,3,False,Passed Inspection,Delivered
PO50342,TRK-46867249,DHL Express,2023-09-20,13,10,False,0,False,Passed Inspection,Delivered
PO50343,TRK-12782521,Kuehne+Nagel,2023-12-15,16,16,False,0,True,Minor Defect - Accepted,Delivered
PO50344,TRK-88873287,Maersk Line,2024-01-24,2,15,True,13,False,Passed Inspection,Delivered
PO50345,TRK-57742056,Maersk Line,2025-09-02,3,2,False,0,False,Passed Inspection,Delivered
PO50346,TRK-24101699,Blue Dart Cargo,2025-03-31,20,18,False,0,False,Passed Inspection,Delivered
PO50347,TRK-22526560,Maersk Line,2024-09-19,33,32,False,0,False,Passed Inspection,Delivered
PO50348,TRK-57999261,Blue Dart Cargo,2024-10-03,31,50,True,19,True,Minor Defect - Accepted,Delivered
PO50349,TRK-90286905,Maersk Line,2025-10-04,22,37,True,15,False,Passed Inspection,Delivered
PO50350,TRK-17837210,Maersk Line,2024-05-23,21,19,False,0,False,Passed Inspection,Delivered
PO50351,TRK-66197481,Kuehne+Nagel,2023-09-23,22,19,False,0,False,Passed Inspection,Delivered
PO50352,TRK-81610520,Maersk Line,2023-06-24,28,25,False,0,False,Passed Inspection,Delivered
PO50353,TRK-57531247,DHL Express,2024-01-23,21,26,True,5,False,Passed Inspection,Delivered
PO50354,TRK-15412175,Maersk Line,2025-02-01,35,47,True,12,False,Passed Inspection,Delivered
PO50355,TRK-86366364,Blue Dart Cargo,2024-06-29,33,30,False,0,False,Passed Inspection,Delivered
PO50356,TRK-15723253,Kuehne+Nagel,2024-04-16,13,10,False,0,False,Passed Inspection,Delivered
PO50357,TRK-29065880,Kuehne+Nagel,2024-07-22,24,43,True,19,False,Passed Inspection,Delivered
PO50358,TRK-63981293,FedEx Supply Chain,2025-12-14,13,11,False,0,False,Passed Inspection,Delivered
PO50359,TRK-94999249,Kuehne+Nagel,2026-01-07,11,10,False,0,False,Passed Inspection,In Transit
PO50360,TRK-94567256,Maersk Line,2023-07-21,27,25,False,0,False,Passed Inspection,Delivered
PO50361,TRK-89666652,Kuehne+Nagel,2023-05-31,8,25,True,17,False,Passed Inspection,Delivered
PO50362,TRK-75021222,DB Schenker Logistics,2023-10-13,10,18,True,8,False,Passed Inspection,Delivered
PO50363,TRK-42684485,Blue Dart Cargo,2025-09-08,33,49,True,16,False,Passed Inspection,Delivered
PO50364,TRK-69500969,Kuehne+Nagel,2024-06-03,16,16,False,0,False,Passed Inspection,Delivered
PO50365,TRK-91240327,Blue Dart Cargo,2025-08-31,19,28,True,9,False,Passed Inspection,Delivered
PO50366,TRK-95638345,DHL Express,2024-12-30,24,21,False,0,False,Passed Inspection,Delivered
PO50367,TRK-99450448,Kuehne+Nagel,2024-09-27,13,30,True,17,False,Passed Inspection,Delivered
PO50368,TRK-22423306,DHL Express,2023-12-14,24,39,True,15,False,Passed Inspection,Delivered
PO50369,TRK-64703382,DHL Express,2024-02-16,26,35,True,9,False,Passed Inspection,Delivered
PO50370,TRK-68633045,Maersk Line,2023-07-20,30,39,True,9,False,Passed Inspection,Delivered
PO50371,TRK-89725604,Maersk Line,2024-08-17,14,26,True,12,False,Passed Inspection,Delivered
PO50372,TRK-17518317,FedEx Supply Chain,2023-11-15,5,11,True,6,False,Passed Inspection,Delivered
PO50373,TRK-12433884,Maersk Line,2024-01-12,34,56,True,22,False,Passed Inspection,Delivered
PO50374,TRK-64869609,Kuehne+Nagel,2023-02-14,3,1,False,0,False,Passed Inspection,Delivered
PO50375,TRK-16731119,Blue Dart Cargo,2025-06-17,21,23,True,2,False,Passed Inspection,Delivered
PO50376,TRK-34555784,Blue Dart Cargo,2025-10-30,4,5,True,1,False,Passed Inspection,Delivered
PO50377,TRK-77447759,Kuehne+Nagel,2024-07-25,28,26,False,0,False,Passed Inspection,Delivered
PO50378,TRK-63140300,Maersk Line,2024-09-02,8,24,True,16,False,Passed Inspection,Delivered
PO50379,TRK-47191995,Kuehne+Nagel,2025-11-30,32,51,True,19,False,Passed Inspection,Delivered
PO50380,TRK-52129338,Maersk Line,2024-08-10,16,27,True,11,False,Passed Inspection,Delivered
PO50381,TRK-47014958,DHL Express,2024-12-08,28,26,False,0,False,Passed Inspection,Delivered
PO50382,TRK-85339081,Maersk Line,2024-05-12,28,29,True,1,True,Minor Defect - Accepted,Delivered
PO50383,TRK-97019680,DHL Express,2024-09-04,30,49,True,19,False,Passed Inspection,Delivered
PO50384,TRK-77977119,FedEx Supply Chain,2024-08-18,27,24,False,0,True,Major Defect - Rejected,Delivered
PO50385,TRK-14580790,Maersk Line,2025-03-18,23,29,True,6,False,Passed Inspection,Delivered
PO50386,TRK-55477408,FedEx Supply Chain,2024-11-23,28,31,True,3,False,Passed Inspection,Delivered
PO50387,TRK-97843311,Blue Dart Cargo,2024-07-16,11,11,False,0,False,Passed Inspection,Delivered
PO50388,TRK-68906440,DB Schenker Logistics,2023-03-28,3,3,False,0,False,Passed Inspection,Delivered
PO50389,TRK-28406401,Maersk Line,2025-10-04,17,17,False,0,True,Minor Defect - Accepted,Delivered
PO50390,TRK-49998887,Blue Dart Cargo,2025-09-16,20,17,False,0,False,Passed Inspection,Delivered
PO50391,TRK-50618965,Maersk Line,2023-07-30,11,9,False,0,False,Passed Inspection,Delivered
PO50392,TRK-53777319,Blue Dart Cargo,2023-12-03,16,15,False,0,False,Passed Inspection,Delivered
PO50393,TRK-47031245,DHL Express,2025-12-05,4,4,False,0,True,Major Defect - Rejected,Delivered
PO50394,TRK-27413427,DHL Express,2024-01-28,22,41,True,19,False,Passed Inspection,Delivered
PO50395,TRK-44805938,Maersk Line,2025-06-25,4,17,True,13,False,Passed Inspection,Delivered
PO50396,TRK-63003998,Blue Dart Cargo,2025-06-06,18,27,True,9,False,Passed Inspection,Delivered
PO50397,TRK-11581715,Blue Dart Cargo,2025-09-13,28,44,True,16,False,Passed Inspection,Delivered
PO50398,TRK-40577306,Maersk Line,2023-02-19,34,32,False,0,False,Passed Inspection,Delivered
PO50399,TRK-28424687,DB Schenker Logistics,2024-07-03,11,21,True,10,False,Passed Inspection,Delivered
PO50400,TRK-15582574,Kuehne+Nagel,2024-09-30,8,19,True,11,False,Passed Inspection,Delivered
PO50401,TRK-73692678,Maersk Line,2025-08-07,21,33,True,12,False,Passed Inspection,Delivered
PO50402,TRK-27973604,DB Schenker Logistics,2023-09-23,16,20,True,4,False,Passed Inspection,Delivered
PO50403,TRK-98910646,Kuehne+Nagel,2024-01-05,27,34,True,7,False,Passed Inspection,Delivered
PO50404,TRK-23296022,Blue Dart Cargo,2023-08-05,21,20,False,0,False,Passed Inspection,Delivered
PO50405,TRK-10311120,FedEx Supply Chain,2025-05-09,16,25,True,9,False,Passed Inspection,Delivered
PO50406,TRK-56514403,Maersk Line,2026-01-19,22,21,False,0,False,Passed Inspection,In Transit
PO50407,TRK-79215738,Kuehne+Nagel,2023-06-22,19,19,False,0,False,Passed Inspection,Delivered
PO50408,TRK-92452373,DB Schenker Logistics,2023-10-08,28,25,False,0,False,Passed Inspection,Delivered
PO50409,TRK-45091591,FedEx Supply Chain,2024-01-15,29,43,True,14,False,Passed Inspection,Delivered
PO50410,TRK-24383426,Kuehne+Nagel,2025-10-10,22,40,True,18,False,Passed Inspection,Delivered
PO50411,TRK-63897750,Maersk Line,2024-05-20,19,17,False,0,False,Passed Inspection,Delivered
PO50412,TRK-44485011,DHL Express,2023-12-15,35,40,True,5,False,Passed Inspection,Delivered
PO50413,TRK-64669535,Blue Dart Cargo,2024-02-14,36,57,True,21,False,Passed Inspection,Delivered
PO50414,TRK-74457798,DB Schenker Logistics,2024-11-09,14,24,True,10,False,Passed Inspection,Delivered
PO50415,TRK-12062659,DB Schenker Logistics,2024-04-02,36,34,False,0,True,Minor Defect - Accepted,Delivered
PO50416,TRK-68464939,DHL Express,2023-06-24,22,21,False,0,False,Passed Inspection,Delivered
PO50417,TRK-25310901,FedEx Supply Chain,2025-07-08,14,21,True,7,False,Passed Inspection,Delivered
PO50418,TRK-83942430,Blue Dart Cargo,2024-05-09,35,32,False,0,False,Passed Inspection,Delivered
PO50419,TRK-24916233,Kuehne+Nagel,2023-11-14,28,36,True,8,False,Passed Inspection,Delivered
PO50420,TRK-72112230,FedEx Supply Chain,2025-03-09,4,1,False,0,False,Passed Inspection,Delivered
PO50421,TRK-80890001,FedEx Supply Chain,2025-04-02,2,6,True,4,False,Passed Inspection,Delivered
PO50422,TRK-42426882,FedEx Supply Chain,2023-07-28,39,39,False,0,False,Passed Inspection,Delivered
PO50423,TRK-70430507,Maersk Line,2023-04-01,13,10,False,0,False,Passed Inspection,Delivered
PO50424,TRK-43212283,Blue Dart Cargo,2023-03-11,20,20,False,0,False,Passed Inspection,Delivered
PO50425,TRK-87343499,Blue Dart Cargo,2025-04-24,7,6,False,0,False,Passed Inspection,Delivered
PO50426,TRK-59051356,Kuehne+Nagel,2024-12-06,21,20,False,0,False,Passed Inspection,Delivered
PO50427,TRK-33478995,Maersk Line,2025-07-03,36,47,True,11,False,Passed Inspection,Delivered
PO50428,TRK-31028724,DB Schenker Logistics,2024-11-24,8,8,False,0,False,Passed Inspection,Delivered
PO50429,TRK-20516869,DB Schenker Logistics,2024-04-07,24,23,False,0,False,Passed Inspection,Delivered
PO50430,TRK-21957220,Blue Dart Cargo,2024-11-08,30,32,True,2,False,Passed Inspection,Delivered
PO50431,TRK-70873153,Kuehne+Nagel,2025-03-29,30,27,False,0,False,Passed Inspection,Delivered
PO50432,TRK-68382117,DB Schenker Logistics,2024-04-12,32,31,False,0,False,Passed Inspection,Delivered
PO50433,TRK-85446458,DHL Express,2025-09-30,3,1,False,0,False,Passed Inspection,Delivered
PO50434,TRK-67580584,Maersk Line,2025-10-21,39,39,False,0,False,Passed Inspection,Delivered
PO50435,TRK-88655504,DHL Express,2025-06-14,22,19,False,0,True,Minor Defect - Accepted,Delivered
PO50436,TRK-94863531,FedEx Supply Chain,2026-01-08,12,17,True,5,False,Passed Inspection,In Transit
PO50437,TRK-46755209,DHL Express,2024-03-16,16,13,False,0,False,Passed Inspection,Delivered
PO50438,TRK-64148138,Blue Dart Cargo,2023-05-22,19,17,False,0,False,Passed Inspection,Delivered
PO50439,TRK-63670494,Blue Dart Cargo,2024-07-18,27,34,True,7,False,Passed Inspection,Delivered
PO50440,TRK-75560027,FedEx Supply Chain,2025-04-01,7,5,False,0,False,Passed Inspection,Delivered
PO50441,TRK-29458910,DHL Express,2025-06-05,25,33,True,8,False,Passed Inspection,Delivered
PO50442,TRK-67681413,DHL Express,2024-03-19,12,18,True,6,False,Passed Inspection,Delivered
PO50443,TRK-48250569,Blue Dart Cargo,2023-12-14,11,27,True,16,False,Passed Inspection,Delivered
PO50444,TRK-28106204,DHL Express,2024-06-07,38,36,False,0,False,Passed Inspection,Delivered
PO50445,TRK-28787559,DB Schenker Logistics,2025-06-10,14,11,False,0,False,Passed Inspection,Delivered
PO50446,TRK-82756321,FedEx Supply Chain,2023-04-16,30,39,True,9,False,Passed Inspection,Delivered
PO50447,TRK-24265713,DHL Express,2024-02-03,27,39,True,12,False,Passed Inspection,Delivered
PO50448,TRK-70144616,DHL Express,2023-10-07,20,28,True,8,False,Passed Inspection,Delivered
PO50449,TRK-97601533,Kuehne+Nagel,2025-06-06,6,5,False,0,False,Passed Inspection,Delivered
PO50450,TRK-25383878,DB Schenker Logistics,2024-07-07,22,39,True,17,False,Passed Inspection,Delivered
PO50451,TRK-84220436,FedEx Supply Chain,2023-04-27,24,21,False,0,False,Passed Inspection,Delivered
PO50452,TRK-72818371,Maersk Line,2023-11-02,21,19,False,0,False,Passed Inspection,Delivered
PO50453,TRK-31092130,Kuehne+Nagel,2023-03-17,16,27,True,11,False,Passed Inspection,Delivered
PO50454,TRK-21337507,FedEx Supply Chain,2024-07-04,21,30,True,9,False,Passed Inspection,Delivered
PO50455,TRK-73272153,Kuehne+Nagel,2026-01-31,35,34,False,0,False,Passed Inspection,In Transit
PO50456,TRK-45719881,DB Schenker Logistics,2024-09-25,12,12,False,0,True,Minor Defect - Accepted,Delivered
PO50457,TRK-53029026,FedEx Supply Chain,2025-08-26,8,16,True,8,False,Passed Inspection,Delivered
PO50458,TRK-43803615,Blue Dart Cargo,2025-04-27,16,34,True,18,True,Minor Defect - Accepted,Delivered
PO50459,TRK-55185533,DB Schenker Logistics,2025-09-19,28,26,False,0,False,Passed Inspection,Delivered
PO50460,TRK-17307943,Blue Dart Cargo,2024-01-09,22,33,True,11,False,Passed Inspection,Delivered
PO50461,TRK-38844732,Kuehne+Nagel,2025-12-13,20,36,True,16,True,Major Defect - Rejected,Delivered
PO50462,TRK-13533490,Maersk Line,2023-10-25,19,36,True,17,False,Passed Inspection,Delivered
PO50463,TRK-12860552,DHL Express,2024-05-08,14,14,False,0,True,Major Defect - Rejected,Delivered
PO50464,TRK-20158521,Blue Dart Cargo,2025-02-11,29,27,False,0,True,Major Defect - Rejected,Delivered
PO50465,TRK-62072252,Maersk Line,2023-12-05,2,24,True,22,False,Passed Inspection,Delivered
PO50466,TRK-24878364,FedEx Supply Chain,2023-10-18,2,1,False,0,False,Passed Inspection,Delivered
PO50467,TRK-58811436,Blue Dart Cargo,2023-05-26,5,3,False,0,False,Passed Inspection,Delivered
PO50468,TRK-82736895,Kuehne+Nagel,2023-02-02,16,28,True,12,False,Passed Inspection,Delivered
PO50469,TRK-42842304,Kuehne+Nagel,2024-08-09,24,38,True,14,False,Passed Inspection,Delivered
PO50470,TRK-13223578,Maersk Line,2026-01-24,31,39,True,8,False,Passed Inspection,In Transit
PO50471,TRK-18424869,DHL Express,2023-09-12,16,14,False,0,False,Passed Inspection,Delivered
