po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO50263,TRK-53688240,FedEx Supply Chain,2025-09-10,31,48,True,17,False,Passed Inspection,Delivered
PO50264,TRK-50590471,DB Schenker Logistics,2025-10-18,17,36,True,19,False,Passed Inspection,Delivered
PO50265,TRK-56091606,Maersk Line,2024-04-10,14,12,False,0,False,Passed Inspection,Delivered
PO50266,TRK-94831013,Blue Dart Cargo,2025-12-09,12,11,False,0,False,Passed Inspection,Delivered
PO50267,TRK-77796905,Kuehne+Nagel,2024-10-19,30,33,True,3,False,Passed Inspection,Delivered
PO50268,TRK-96285112,DHL Express,2024-04-07,27,41,True,14,False,Passed Inspection,Delivered
PO50269,TRK-71377270,DB Schenker Logistics,2023-01-12,12,11,False,0,False,Passed Inspection,Delivered
PO50270,TRK-40535078,FedEx Supply Chain,2024-12-05,28,35,True,7,False,Passed Inspection,Delivered
PO50271,TRK-78072830,Blue Dart Cargo,2024-12-19,8,12,True,4,False,Passed Inspection,Delivered
PO50272,TRK-55895673,DB Schenker Logistics,2025-12-06,12,10,False,0,False,Passed Inspection,Delivered
PO50273,TRK-43857075,Kuehne+Nagel,2025-03-20,23,23,False,0,False,Passed Inspection,Delivered
PO50274,TRK-69886393,Maersk Line,2023-02-24,23,22,False,0,False,Passed Inspection,Delivered
PO50275,TRK-52198960,Kuehne+Nagel,2024-09-28,6,16,True,10,False,Passed Inspection,Delivered
PO50276,TRK-48602973,DB Schenker Logistics,2025-04-02,11,9,False,0,False,Passed Inspection,Delivered
PO50277,TRK-49894568,Maersk Line,2024-07-16,20,19,False,0,False,Passed Inspection,Delivered
PO50278,TRK-14306498,Kuehne+Nagel,2024-05-07,14,22,True,8,False,Passed Inspection,Delivered
PO50279,TRK-70301739,Maersk Line,2025-06-30,28,25,False,0,False,Passed Inspection,Delivered
PO50280,TRK-26642191,Maersk Line,2024-12-09,20,39,True,19,False,Passed Inspection,Delivered
PO50281,TRK-66463846,DHL Express,2025-03-16,39,59,True,20,False,Passed Inspection,Delivered
PO50282,TRK-64455525,DHL Express,2024-06-02,10,10,False,0,False,Passed Inspection,Delivered
PO50283,TRK-60715812,Kuehne+Nagel,2023-11-14,16,13,False,0,False,Passed Inspection,Delivered
PO50284,TRK-45181409,DB Schenker Logistics,2024-07-24,4,2,False,0,False,Passed Inspection,Delivered
PO50285,TRK-90690065,DHL Express,2025-12-30,26,44,True,18,False,Passed Inspection,Delivered
PO50286,TRK-72059355,Kuehne+Nagel,2024-11-15,27,25,False,0,False,Passed Inspection,Delivered
PO50287,TRK-96370774,FedEx Supply Chain,2025-03-16,34,31,False,0,False,Passed Inspection,Delivered
PO50288,TRK-18454388,DHL Express,2023-05-29,14,13,False,0,False,Passed Inspection,Delivered
PO50289,TRK-97114899,DHL Express,2026-01-19,20,33,True,13,False,Passed Inspection,In Transit
PO50290,TRK-37494847,DB Schenker Logistics,2023-10-21,22,26,True,4,False,Passed Inspection,Delivered
PO50291,TRK-39264702,Maersk Line,2026-01-06,22,38,True,16,False,Passed Inspection,In Transit
PO50292,TRK-73849404,DHL Express,2024-05-27,26,24,False,0,False,Passed Inspection,Delivered
PO50293,TRK-60221255,DHL Express,2025-11-08,28,36,True,8,False,Passed Inspection,Delivered
PO50294,TRK-49967684,FedEx Supply Chain,2025-09-20,17,17,False,0,False,Passed Inspection,Delivered
PO50295,TRK-65784410,Maersk Line,2025-04-20,3,13,True,10,False,Passed Inspection,Delivered
PO50296,TRK-51375715,DHL Express,2025-10-14,8,14,True,6,False,Passed Inspection,Delivered
PO50297,TRK-94524808,Kuehne+Nagel,2024-11-07,12,9,False,0,False,Passed Inspection,Delivered
PO50298,TRK-31180203,DB Schenker Logistics,2025-08-02,15,15,False,0,False,Passed Inspection,Delivered
PO50299,TRK-74101089,FedEx Supply Chain,2023-07-11,4,3,False,0,False,Passed Inspection,Delivered
PO50300,TRK-45794951,FedEx Supply Chain,2023-04-10,26,23,False,0,False,Passed Inspection,Delivered
PO50301,TRK-86699841,FedEx Supply Chain,2024-09-12,27,26,False,0,False,Passed Inspection,Delivered
PO50302,TRK-53759608,DB Schenker Logistics,2025-06-19,14,14,False,0,False,Passed Inspection,Delivered
PO50303,TRK-99955003,Kuehne+Nagel,2025-05-23,37,35,False,0,False,Passed Inspection,Delivered
PO50304,TRK-33094300,Blue Dart Cargo,2024-08-19,19,18,False,0,False,Passed Inspection,Delivered
PO50305,TRK-36060489,Maersk Line,2024-08-20,28,27,False,0,False,Passed Inspection,Delivered
PO50306,TRK-79109708,FedEx Supply Chain,2024-11-15,19,17,False,0,False,Passed Inspection,Delivered
PO50307,TRK-67613224,Blue Dart Cargo,2025-09-15,28,38,True,10,False,Passed Inspection,Delivered
PO50308,TRK-82407485,Maersk Line,2025-08-25,30,46,True,16,False,Passed Inspection,Delivered
PO50309,TRK-21341801,DHL Express,2023-05-13,12,12,False,0,False,Passed Inspection,Delivered
PO50310,TRK-42152609,DB Schenker Logistics,2024-11-11,10,28,True,18,False,Passed Inspection,Delivered
PO50311,TRK-54647540,FedEx Supply Chain,2024-03-21,24,28,True,4,False,Passed Inspection,Delivered
PO50312,TRK-56181664,FedEx Supply Chain,2025-06-27,18,33,True,15,False,Passed Inspection,Delivered
PO50313,TRK-87745761,FedEx Supply Chain,2024-08-02,15,25,True,10,False,Passed Inspection,Delivered
PO50314,TRK-68300046,FedEx Supply Chain,2025-12-31,11,10,False,0,False,Passed Inspection,Delivered
PO50315,TRK-35323958,Kuehne+Nagel,2024-05-24,39,36,False,0,False,Passed Inspection,Delivered
PO50316,TRK-19965141,Maersk Line,2025-02-03,24,21,False,0,False,Passed Inspection,Delivered
PO50317,TRK-37091394,Kuehne+Nagel,2023-05-23,26,24,False,0,False,Passed Inspection,Delivered
PO50318,TRK-22482659,Kuehne+Nagel,2025-11-19,32,33,True,1,False,Passed Inspection,Delivered
PO50319,TRK-71328090,DB Schenker Logistics,2023-07-05,18,17,False,0,False,Passed Inspection,Delivered
PO50320,TRK-93615151,FedEx Supply Chain,2024-03-21,20,31,True,11,False,Passed Inspection,Delivered
PO50321,TRK-14556770,DB Schenker Logistics,2025-08-05,27,30,True,3,False,Passed Inspection,Delivered
PO50322,TRK-96976621,Maersk Line,2026-01-12,27,48,True,21,False,Passed Inspection,In Transit
PO50323,TRK-64893120,Maersk Line,2024-06-29,15,15,False,0,False,Passed Inspection,Delivered
PO50324,TRK-85193284,DB Schenker Logistics,2024-06-24,12,10,False,0,False,Passed Inspection,Delivered
PO50325,TRK-37406754,Blue Dart Cargo,2023-03-18,4,23,True,19,False,Passed Inspection,Delivered
PO50326,TRK-38457564,FedEx Supply Chain,2025-12-23,18,16,False,0,False,Passed Inspection,Delivered
PO50327,TRK-30927673,FedEx Supply Chain,2023-02-16,29,28,False,0,False,Passed Inspection,Delivered
PO50328,TRK-82063800,Maersk Line,2023-03-06,24,36,True,12,False,Passed Inspection,Delivered
PO50329,TRK-30221785,DHL Express,2024-06-11,12,9,False,0,False,Passed Inspection,Delivered
PO50330,TRK-45453908,Blue Dart Cargo,2023-01-17,15,13,False,0,False,Passed Inspection,Delivered
PO50331,TRK-63307600,FedEx Supply Chain,2023-07-11,15,12,False,0,False,Passed Inspection,Delivered
PO50332,TRK-84998923,DB Schenker Logistics,2024-12-13,25,25,False,0,False,Passed Inspection,Delivered
PO50333,TRK-45548127,Blue Dart Cargo,2025-03-05,24,22,False,0,True,Major Defect - Rejected,Delivered
PO50334,TRK-54990235,Blue Dart Cargo,2023-12-27,20,34,True,14,False,Passed Inspection,Delivered
PO50335,TRK-46041446,DHL Express,2025-05-29,10,9,False,0,False,Passed Inspection,Delivered
PO50336,TRK-92128815,Blue Dart Cargo,2024-11-23,24,27,True,3,False,Passed Inspection,Delivered
PO50337,TRK-49535991,DB Schenker Logistics,2023-09-29,17,22,True,5,False,Passed Inspection,Delivered
PO50338,TRK-29440404,FedEx Supply Chain,2025-04-01,22,41,True,19,False,Passed Inspection,Delivered
PO50339,TRK-47720645,Blue Dart Cargo,2024-11-01,22,22,False,0,False,Passed Inspection,Delivered
PO50340,TRK-82384879,Blue Dart Cargo,2025-07-09,23,31,True,8,False,Passed Inspection,Delivered
PO50341,TRK-55680942,Maersk Line,2023-07-17,23,28,True,5,False,Passed Inspection,Delivered
PO50342,TRK-12973677,Blue Dart Cargo,2023-10-01,23,21,False,0,False,Passed Inspection,Delivered
PO50343,TRK-91080252,Kuehne+Nagel,2023-12-29,26,30,True,4,False,Passed Inspection,Delivered
PO50344,TRK-67565053,FedEx Supply Chain,2024-01-25,2,16,True,14,False,Passed Inspection,Delivered
PO50345,TRK-19236010,Maersk Line,2025-09-02,3,2,False,0,False,Passed Inspection,Delivered
PO50346,TRK-54716747,FedEx Supply Chain,2025-04-15,20,33,True,13,False,Passed Inspection,Delivered
PO50347,TRK-93930855,DB Schenker Logistics,2024-09-07,23,20,False,0,False,Passed Inspection,Delivered
PO50348,TRK-81610456,Blue Dart Cargo,2024-09-19,31,36,True,5,False,Passed Inspection,Delivered
PO50349,TRK-90286905,Maersk Line,2025-09-19,22,22,False,0,False,Passed Inspection,Delivered
PO50350,TRK-17837210,Maersk Line,2024-05-13,11,9,False,0,False,Passed Inspection,Delivered
PO50351,TRK-66197481,Kuehne+Nagel,2023-10-03,32,29,False,0,False,Passed Inspection,Delivered
PO50352,TRK-81610520,Maersk Line,2023-07-04,38,35,False,0,False,Passed Inspection,Delivered
PO50353,TRK-57531247,DHL Express,2024-01-23,21,26,True,5,False,Passed Inspection,Delivered
PO50354,TRK-15412175,Maersk Line,2025-01-22,25,37,True,12,False,Passed Inspection,Delivered
PO50355,TRK-86366364,Blue Dart Cargo,2024-06-25,23,26,True,3,False,Passed Inspection,Delivered
PO50356,TRK-15723253,Kuehne+Nagel,2024-04-07,3,1,False,0,False,Passed Inspection,Delivered
PO50357,TRK-29065880,Kuehne+Nagel,2024-07-22,24,43,True,19,False,Passed Inspection,Delivered
PO50358,TRK-63981293,FedEx Supply Chain,2025-12-04,3,1,False,0,False,Passed Inspection,Delivered
PO50359,TRK-94999249,Kuehne+Nagel,2026-01-07,11,10,False,0,False,Passed Inspection,In Transit
PO50360,TRK-94567256,Maersk Line,2023-07-31,37,35,False,0,False,Passed Inspection,Delivered
PO50361,TRK-89666652,Kuehne+Nagel,2023-05-31,8,25,True,17,False,Passed Inspection,Delivered
PO50362,TRK-75021222,DB Schenker Logistics,2023-10-13,20,18,False,0,False,Passed Inspection,Delivered
PO50363,TRK-42684485,Blue Dart Cargo,2025-08-29,23,39,True,16,False,Passed Inspection,Delivered
PO50364,TRK-69500969,Kuehne+Nagel,2024-05-24,6,6,False,0,False,Passed Inspection,Delivered
PO50365,TRK-91240327,Blue Dart Cargo,2025-08-21,9,18,True,9,False,Passed Inspection,Delivered
PO50366,TRK-95638345,DHL Express,2025-01-06,24,28,True,4,False,Passed Inspection,Delivered
PO50367,TRK-99450448,Kuehne+Nagel,2024-09-27,13,30,True,17,False,Passed Inspection,Delivered
PO50368,TRK-22423306,DHL Express,2023-12-24,34,49,True,15,False,Passed Inspection,Delivered
PO50369,TRK-64703382,DHL Express,2024-02-16,26,35,True,9,False,Passed Inspection,Delivered
PO50370,TRK-68633045,Maersk Line,2023-07-20,30,39,True,9,False,Passed Inspection,Delivered
PO50371,TRK-89725604,Maersk Line,2024-08-27,24,36,True,12,False,Passed Inspection,Delivered
PO50372,TRK-17518317,FedEx Supply Chain,2023-11-15,5,11,True,6,False,Passed Inspection,Delivered
PO50373,TRK-12433884,Maersk Line,2024-01-02,24,46,True,22,False,Passed Inspection,Delivered
PO50374,TRK-64869609,Kuehne+Nagel,2023-02-14,3,1,False,0,False,Passed Inspection,Delivered
PO50375,TRK-16731119,Blue Dart Cargo,2025-06-07,11,13,True,2,False,Passed Inspection,Delivered
PO50376,TRK-34555784,Blue Dart Cargo,2025-11-09,14,15,True,1,False,Passed Inspection,Delivered
PO50377,TRK-77447759,Kuehne+Nagel,2024-08-04,38,36,False,0,False,Passed Inspection,Delivered
PO50378,TRK-63140300,Maersk Line,2024-09-02,8,24,True,16,False,Passed Inspection,Delivered
PO50379,TRK-47191995,Kuehne+Nagel,2025-11-01,22,22,False,0,False,Passed Inspection,Delivered
PO50380,TRK-52129338,Maersk Line,2024-08-20,26,37,True,11,False,Passed Inspection,Delivered
PO50381,TRK-47014958,DHL Express,2024-12-08,28,26,False,0,False,Passed Inspection,Delivered
PO50382,TRK-85339081,Maersk Line,2024-05-12,28,29,True,1,True,Minor Defect - Accepted,Delivered
PO50383,TRK-97019680,DHL Express,2024-08-25,20,39,True,19,False,Passed Inspection,Delivered
PO50384,TRK-77977119,FedEx Supply Chain,2024-08-08,17,14,False,0,False,Passed Inspection,Delivered
PO50385,TRK-30150229,DHL Express,2025-03-16,23,27,True,4,False,Passed Inspection,Delivered
PO50386,TRK-48200615,FedEx Supply Chain,2024-11-10,18,18,False,0,False,Passed Inspection,Delivered
PO50387,TRK-90096576,DB Schenker Logistics,2024-07-23,11,18,True,7,False,Passed Inspection,Delivered
PO50388,TRK-34848722,DHL Express,2023-04-11,13,17,True,4,False,Passed Inspection,Delivered
PO50389,TRK-90002542,Kuehne+Nagel,2025-10-21,17,34,True,17,False,Passed Inspection,Delivered
PO50390,TRK-73741402,DHL Express,2025-09-08,10,9,False,0,False,Passed Inspection,Delivered
PO50391,TRK-13673797,Maersk Line,2023-07-31,11,10,False,0,False,Passed Inspection,Delivered
PO50392,TRK-90503044,Blue Dart Cargo,2023-12-05,6,17,True,11,False,Passed Inspection,Delivered
PO50393,TRK-62637520,Kuehne+Nagel,2025-12-14,14,13,False,0,False,Passed Inspection,Delivered
PO50394,TRK-16881534,Kuehne+Nagel,2024-01-06,22,19,False,0,True,Major Defect - Rejected,Delivered
PO50395,TRK-76720436,Blue Dart Cargo,2025-07-04,14,26,True,12,True,Major Defect - Rejected,Delivered
PO50396,TRK-53091955,DB Schenker Logistics,2025-05-26,18,16,False,0,False,Passed Inspection,Delivered
PO50397,TRK-29278748,Blue Dart Cargo,2025-09-20,38,51,True,13,True,Major Defect - Rejected,Delivered
PO50398,TRK-40577306,Maersk Line,2023-02-09,24,22,False,0,False,Passed Inspection,Delivered
PO50399,TRK-28424687,DB Schenker Logistics,2024-07-13,21,31,True,10,False,Passed Inspection,Delivered
PO50400,TRK-15582574,Kuehne+Nagel,2024-09-30,8,19,True,11,False,Passed Inspection,Delivered
PO50401,TRK-73692678,Maersk Line,2025-07-28,11,23,True,12,False,Passed Inspection,Delivered
PO50402,TRK-27973604,DB Schenker Logistics,2023-09-06,6,3,False,0,False,Passed Inspection,Delivered
PO50403,TRK-98910646,Kuehne+Nagel,2024-01-15,37,44,True,7,False,Passed Inspection,Delivered
PO50404,TRK-23296022,Blue Dart Cargo,2023-08-05,21,20,False,0,False,Passed Inspection,Delivered
PO50405,TRK-10311120,FedEx Supply Chain,2025-05-09,16,25,True,9,False,Passed Inspection,Delivered
PO50406,TRK-56514403,Maersk Line,2026-01-29,32,31,False,0,False,Passed Inspection,In Transit
PO50407,TRK-79215738,Kuehne+Nagel,2023-06-22,19,19,False,0,False,Passed Inspection,Delivered
PO50408,TRK-92452373,DB Schenker Logistics,2023-10-08,28,25,False,0,False,Passed Inspection,Delivered
PO50409,TRK-45091591,FedEx Supply Chain,2024-01-15,29,43,True,14,False,Passed Inspection,Delivered
PO50410,TRK-24383426,Kuehne+Nagel,2025-10-10,22,40,True,18,True,Minor Defect - Accepted,Delivered
PO50411,TRK-72649882,Kuehne+Nagel,2024-05-12,9,9,False,0,False,Passed Inspection,Delivered
PO50412,TRK-23925414,FedEx Supply Chain,2023-12-09,25,34,True,9,False,Passed Inspection,Delivered
PO50413,TRK-35285260,DB Schenker Logistics,2024-02-03,26,46,True,20,False,Passed Inspection,Delivered
PO50414,TRK-33733733,Maersk Line,2024-11-11,24,26,True,2,False,Passed Inspection,Delivered
PO50415,TRK-16729451,DHL Express,2024-04-20,36,52,True,16,True,Major Defect - Rejected,Delivered
PO50416,TRK-95296435,DB Schenker Logistics,2023-07-10,32,37,True,5,False,Passed Inspection,Delivered
PO50417,TRK-91542439,DHL Express,2025-07-17,14,30,True,16,False,Passed Inspection,Delivered
PO50418,TRK-37954465,DHL Express,2024-05-11,35,34,False,0,False,Passed Inspection,Delivered
PO50419,TRK-62655196,DB Schenker Logistics,2023-11-18,28,40,True,12,False,Passed Inspection,Delivered
PO50420,TRK-37529057,Kuehne+Nagel,2025-03-20,14,12,False,0,False,Passed Inspection,Delivered
PO50421,TRK-80362282,Maersk Line,2025-03-28,2,1,False,0,False,Passed Inspection,Delivered
PO50422,TRK-30461962,Kuehne+Nagel,2023-08-14,39,56,True,17,False,Passed Inspection,Delivered
PO50423,TRK-38849768,Blue Dart Cargo,2023-04-02,13,11,False,0,False,Passed Inspection,Delivered
PO50424,TRK-70099856,DHL Express,2023-03-10,20,19,False,0,False,Passed Inspection,Delivered
PO50425,TRK-56722124,Blue Dart Cargo,2025-04-22,7,4,False,0,False,Passed Inspection,Delivered
PO50426,TRK-22124292,Maersk Line,2024-12-23,21,37,True,16,False,Passed Inspection,Delivered
PO50427,TRK-36056687,DB Schenker Logistics,2025-06-11,26,25,False,0,False,Passed Inspection,Delivered
PO50428,TRK-89205272,FedEx Supply Chain,2024-12-13,8,27,True,19,False,Passed Inspection,Delivered
PO50429,TRK-35569810,Kuehne+Nagel,2024-04-05,24,21,False,0,False,Passed Inspection,Delivered
PO50430,TRK-82738247,Kuehne+Nagel,2024-11-05,20,29,True,9,False,Passed Inspection,Delivered
PO50431,TRK-86049626,Blue Dart Cargo,2025-03-20,20,18,False,0,False,Passed Inspection,Delivered
PO50432,TRK-83880483,Blue Dart Cargo,2024-03-31,22,19,False,0,False,Passed Inspection,Delivered
PO50433,TRK-28489326,FedEx Supply Chain,2025-10-02,3,3,False,0,False,Passed Inspection,Delivered
PO50434,TRK-90955488,Maersk Line,2025-10-18,39,36,False,0,False,Passed Inspection,Delivered
PO50435,TRK-17318296,FedEx Supply Chain,2025-06-24,32,29,False,0,False,Passed Inspection,Delivered
PO50436,TRK-94863531,FedEx Supply Chain,2026-01-08,12,17,True,5,False,Passed Inspection,In Transit
PO50437,TRK-46755209,DHL Express,2024-03-06,6,3,False,0,False,Passed Inspection,Delivered
PO50438,TRK-64148138,Blue Dart Cargo,2023-05-22,19,17,False,0,False,Passed Inspection,Delivered
PO50439,TRK-63670494,Blue Dart Cargo,2024-07-18,27,34,True,7,False,Passed Inspection,Delivered
PO50440,TRK-75560027,FedEx Supply Chain,2025-04-11,17,15,False,0,False,Passed Inspection,Delivered
PO50441,TRK-29458910,DHL Express,2025-06-15,35,43,True,8,False,Passed Inspection,Delivered
PO50442,TRK-67681413,DHL Express,2024-03-11,12,10,False,0,False,Passed Inspection,Delivered
PO50443,TRK-48250569,Blue Dart Cargo,2023-11-27,11,10,False,0,False,Passed Inspection,Delivered
PO50444,TRK-28106204,DHL Express,2024-06-06,28,35,True,7,False,Passed Inspection,Delivered
PO50445,TRK-28787559,DB Schenker Logistics,2025-06-20,24,21,False,0,False,Passed Inspection,Delivered
PO50446,TRK-82756321,FedEx Supply Chain,2023-04-16,30,39,True,9,False,Passed Inspection,Delivered
PO50447,TRK-24265713,DHL Express,2024-02-13,37,49,True,12,False,Passed Inspection,Delivered
PO50448,TRK-70144616,DHL Express,2023-09-27,20,18,False,0,False,Passed Inspection,Delivered
PO50449,TRK-97601533,Kuehne+Nagel,2025-06-06,6,5,False,0,False,Passed Inspection,Delivered
PO50450,TRK-25383878,DB Schenker Logistics,2024-06-20,22,22,False,0,True,Major Defect - Rejected,Delivered
PO50451,TRK-78156141,FedEx Supply Chain,2023-04-29,24,23,False,0,False,Passed Inspection,Delivered
PO50452,TRK-91889855,DB Schenker Logistics,2023-10-23,11,9,False,0,False,Passed Inspection,Delivered
PO50453,TRK-68273875,Kuehne+Nagel,2023-03-04,16,14,False,0,False,Passed Inspection,Delivered
PO50454,TRK-15648831,FedEx Supply Chain,2024-06-14,11,10,False,0,False,Passed Inspection,Delivered
PO50455,TRK-88226379,FedEx Supply Chain,2026-02-01,25,35,True,10,False,Passed Inspection,In Transit
PO50456,TRK-18226739,DB Schenker Logistics,2024-10-10,22,27,True,5,False,Passed Inspection,Delivered
PO50457,TRK-53029026,FedEx Supply Chain,2025-08-26,8,16,True,8,False,Passed Inspection,Delivered
PO50458,TRK-43803615,Blue Dart Cargo,2025-04-17,6,24,True,18,True,Minor Defect - Accepted,Delivered
PO50459,TRK-55185533,DB Schenker Logistics,2025-09-19,28,26,False,0,False,Passed Inspection,Delivered
PO50460,TRK-17307943,Blue Dart Cargo,2024-01-09,22,33,True,11,False,Passed Inspection,Delivered
PO50461,TRK-38844732,Kuehne+Nagel,2025-12-23,30,46,True,16,True,Major Defect - Rejected,Delivered
PO50462,TRK-13533490,Maersk Line,2023-10-25,19,36,True,17,False,Passed Inspection,Delivered
PO50463,TRK-12860552,DHL Express,2024-04-28,4,4,False,0,False,Passed Inspection,Delivered
PO50464,TRK-63028627,DHL Express,2025-02-23,39,39,False,0,False,Passed Inspection,Delivered
PO50465,TRK-46515825,Maersk Line,2023-11-20,12,9,False,0,False,Passed Inspection,Delivered
PO50466,TRK-52825669,DB Schenker Logistics,2023-10-31,12,14,True,2,False,Passed Inspection,Delivered
PO50467,TRK-96798102,FedEx Supply Chain,2023-05-25,5,2,False,0,False,Passed Inspection,Delivered
PO50468,TRK-46582396,Maersk Line,2023-02-18,26,44,True,18,False,Passed Inspection,Delivered
PO50469,TRK-17817795,FedEx Supply Chain,2024-07-26,24,24,False,0,False,Passed Inspection,Delivered
